"Quantity","base.from","sector.from","base.to","sector.to"
83.9983292151732,2,6,4,4
30.8316642066333,2,7,4,4
97.6307838560684,2,8,4,4
1.36165149112551,2,9,4,4
4.59519709548522,2,10,4,4
5.62585070031737,3,1,4,4
6.31169961772414,3,2,4,4
0.00138913891959944,3,3,4,4
1.4403756115484,3,4,4,4
0.0385097140858538,3,5,4,4
0.0539452199444081,3,6,4,4
0.311369011720244,3,7,4,4
5.57863419548691,3,8,4,4
0.00770792462710762,3,9,4,4
0.193304878408183,3,10,4,4
4867.34399996866,4,1,4,4
6875.29879798076,4,2,4,4
929.398168375788,4,3,4,4
134411.230551511,4,4,4,4
973.72253690084,4,5,4,4
969.392790059787,4,6,4,4
1847.85978321711,4,7,4,4
21.863930744128,4,8,4,4
279.426332455469,4,9,4,4
605.511333126471,4,10,4,4
866.292383662075,5,1,4,4
1056.54215001256,5,2,4,4
1.79558542347652,5,3,4,4
250.530437581089,5,4,4,4
8.82804309720309,5,5,4,4
44.8111049333997,5,6,4,4
169.066985600697,5,7,4,4
103.45757916393,5,8,4,4
2.68829000496233,5,9,4,4
20.4605028508618,5,10,4,4
119.837956624664,1,1,4,5
151.426676164298,1,2,4,5
0.531361492947048,1,3,4,5
108.7609626936,1,4,4,5
1.92139983392227,1,5,4,5
13.2950545305537,1,6,4,5
21.714892119593,1,7,4,5
16.8625600690837,1,8,4,5
0.650914591163614,1,9,4,5
12.6711597381867,1,10,4,5
1552.78575946484,2,1,4,5
459.228451363982,2,2,4,5
4.0478216631289,2,3,4,5
75.383616250897,2,4,4,5
12.4069125176048,2,5,4,5
71.2503546981843,2,6,4,5
18.3130567346028,2,7,4,5
70.6759440464103,2,8,4,5
0.846990131148306,2,9,4,5
3.34533155407318,2,10,4,5
4.04425761416531,3,1,4,5
3.29713407751136,3,2,4,5
0.00118885026274072,3,3,4,5
1.55214054968478,3,4,4,5
0.0340446720992283,3,5,4,5
0.0444801419397835,3,6,4,5
0.183478514096402,3,7,4,5
4.24478706659206,3,8,4,5
0.00491223105839985,3,9,4,5
0.14458067760742,3,10,4,5
4280.1431897184,4,1,4,5
8943.84433054751,4,2,4,5
21.0578769790734,4,3,4,5
8506.34296304173,4,4,4,5
37827.0078572259,4,5,4,5
34.8091766876217,4,6,4,5
657.936180257499,4,7,4,5
35.4641788428648,4,8,4,5
204.308218819662,4,9,4,5
532.074041633065,4,10,4,5
594.022038772734,5,1,4,5
552.488161195111,5,2,4,5
1.52102524249846,5,3,4,5
270.678870898765,5,4,4,5
7.58510055273631,5,5,4,5
37.9685798785699,5,6,4,5
87.280362231895,5,7,4,5
79.2506133235655,5,8,4,5
1.6219251276864,5,9,4,5
15.1304934113306,5,10,4,5
253.314004707886,1,1,4,6
341.619802470767,1,2,4,6
1.08682010026944,1,3,4,6
164.419858451645,1,4,4,6
4.45563760045723,1,5,4,6
71.8700711538365,1,6,4,6
45.9212559861497,1,7,4,6
32.7408034964385,1,8,4,6
1.45082987862528,1,9,4,6
24.5588821481165,1,10,4,6
3236.42200562018,2,1,4,6
1010.35355788755,2,2,4,6
8.87857495147639,2,3,4,6
113.600448815695,2,4,4,6
28.5719975667815,2,5,4,6
372.785724441031,2,6,4,6
38.346462904719,2,7,4,6
141.929514248049,2,8,4,6
1.71696024455596,2,9,4,6
6.19119505935463,2,10,4,6
8.07149963589155,3,1,4,6
7.43903695222693,3,2,4,6
0.00288674596981395,3,3,4,6
2.32293586237832,3,4,4,6
0.0897582649993508,3,5,4,6
0.227943741124306,3,6,4,6
0.373690231709081,3,7,4,6
8.11804201406305,3,8,4,6
0.0102641349563283,3,9,4,6
0.251493710490642,3,10,4,6
8651.04888394779,4,1,4,6
16853.9000285573,4,2,4,6
40.839071772165,4,3,4,6
14545.6132936927,4,4,4,6
178.497043161409,4,5,4,6
38745.1844312862,4,6,4,6
1269.688350054,4,7,4,6
65.5820418287505,4,8,4,6
383.116520310794,4,9,4,6
900.894235399212,4,10,4,6
1267.79547527731,5,1,4,6
1239.15677746341,5,2,4,6
3.08393608045969,5,3,4,6
405.674792786163,5,4,4,6
18.6468406184283,5,5,4,6
210.254884494727,5,6,4,6
185.497902191502,5,7,4,6
152.535248693884,5,8,4,6
3.5796877848354,5,9,4,6
28.7303931381557,5,10,4,6
2912.79462263142,1,1,4,7
2580.79406735413,1,2,4,7
8.63391884443353,1,3,4,7
505.174961110704,1,4,4,7
29.6377692192303,1,5,4,7
133.805817549537,1,6,4,7
9371.11338250401,1,7,4,7
161.489498859075,1,8,4,7
61.8818116845163,1,9,4,7
152.768516928422,1,10,4,7
29967.0581306085,2,1,4,7
6937.93053914644,2,2,4,7
49.4252929333501,2,3,4,7
305.30658700216,2,4,4,7
191.334422546323,2,5,4,7
710.822454461249,2,6,4,7
4653.93649200781,2,7,4,7
763.334213477516,2,8,4,7
69.9590143809194,2,9,4,7
27.6842997007023,2,10,4,7
85.0914855815825,3,1,4,7
56.7380742996606,3,2,4,7
0.0205625502595484,3,3,4,7
6.66391115903536,3,4,4,7
0.738722477488283,3,5,4,7
0.515346646041942,3,6,4,7
59.408215335089,3,7,4,7
29.0420820243811,3,8,4,7
0.417795318034439,3,9,4,7
2.21699252580916,3,10,4,7
43434.8910409468,4,1,4,7
33173.2251125373,4,2,4,7
263.949001120741,4,3,4,7
8744.84065144704,4,4,4,7
523.434863821607,4,5,4,7
576.938201121883,4,6,4,7
1071663.55959318,4,7,4,7
606.387353010887,4,8,4,7
2366.87954263935,4,9,4,7
1899.12502831568,4,10,4,7
14582.9300068904,5,1,4,7
8834.2432889436,5,2,4,7
19.9662232468657,5,3,4,7
1202.9766772588,5,4,4,7
145.969085941922,5,5,4,7
375.021671770304,5,6,4,7
48295.5246769215,5,7,4,7
651.100413581032,5,8,4,7
172.78699206696,5,9,4,7
202.086440573296,5,10,4,7
1016.47771269848,1,1,4,8
1029.74770314438,1,2,4,8
4.99507117129467,1,3,4,8
302.355651074475,1,4,4,8
17.8207472059113,1,5,4,8
223.569038737354,1,6,4,8
159.598345395667,1,7,4,8
2299.8600236824,1,8,4,8
4.64992421571826,1,9,4,8
68.6137005380329,1,10,4,8
12207.0688906153,2,1,4,8
3181.72238279977,2,2,4,8
32.3488916585048,2,3,4,8
208.85330148524,2,4,4,8
93.2208880530156,2,5,4,8
1125.49884963562,2,6,4,8
196.179992249155,2,7,4,8
7976.99811566925,2,8,4,8
3.59783120698719,2,9,4,8
15.8350518617757,2,10,4,8
45.4732257284528,3,1,4,8
23.8407754873799,3,2,4,8
0.00931726794124389,3,3,4,8
4.66198138868952,3,4,4,8
0.30070420124856,3,5,4,8
0.698104903322723,3,6,4,8
2.25966258232232,3,7,4,8
709.307187877333,3,8,4,8
0.0230807433308756,3,9,4,8
1.24026062134972,3,10,4,8
22544.6315433097,4,1,4,8
9265.91124321782,4,2,4,8
223.822216702641,4,3,4,8
5165.52514463855,4,4,4,8
246.153983735356,4,5,4,8
606.499539379378,4,6,4,8
6256.62702367371,4,7,4,8
66944.1873615266,4,8,4,8
50.7086661034299,4,9,4,8
1551.53453288849,4,10,4,8
5161.57112059394,5,1,4,8
3655.46819177339,5,2,4,8
9.32401248375398,5,3,4,8
716.007436999065,5,4,4,8
61.3195154156561,5,5,4,8
630.498568826198,5,6,4,8
644.481841148991,5,7,4,8
12084.4792583524,5,8,4,8
8.79581784666818,5,9,4,8
80.0099086450036,5,10,4,8
432.938030320874,1,1,4,9
153.379872565285,1,2,4,9
0.709630347470275,1,3,4,9
62.8339476624708,1,4,4,9
1.80170976030288,1,5,4,9
13.5288330267762,1,6,4,9
107.147187380309,1,7,4,9
37.2271551610246,1,8,4,9
3.11870262876219,1,9,4,9
16.9318329198278,1,10,4,9
7369.66159674909,2,1,4,9
512.321237428189,2,2,4,9
3.99162461029842,2,3,4,9
43.8114310601953,2,4,4,9
11.656913715852,2,5,4,9
72.0389049577505,2,6,4,9
71.2782927701829,2,7,4,9
165.213626570976,2,8,4,9
4.25919979028518,2,9,4,9
4.93945923168537,2,10,4,9
13.1282132019498,3,1,4,9
3.37091532368508,3,2,4,9
0.00117771477606773,3,3,4,9
0.87537359104077,3,4,4,9
0.0339725227556816,3,5,4,9
0.045034385082066,3,6,4,9
0.72614433807435,3,7,4,9
10.5050685401467,3,8,4,9
0.0213753534809998,3,9,4,9
0.196606776505148,3,10,4,9
30554.9466706727,4,1,4,9
8693.83544357956,4,2,4,9
316.528180585902,4,3,4,9
4192.55651768085,4,4,4,9
311.821691200091,4,5,4,9
345.263588653677,4,6,4,9
2339.07136207177,4,7,4,9
337.794963395356,4,8,4,9
83117.1316612112,4,9,4,9
548.395723025865,4,10,4,9
2721.33365679451,5,1,4,9
549.245632229595,5,2,4,9
1.34218561263665,5,3,4,9
153.28811394345,5,4,4,9
7.43665668355694,5,5,4,9
38.3524925222684,5,6,4,9
528.168247902512,5,7,4,9
186.865507174733,5,8,4,9
8.47045680415415,5,9,4,9
22.2294934403689,5,10,4,9
10052.7965036398,1,1,4,10
1562.69477589184,1,2,4,10
19.099133705741,1,3,4,10
2962.29973435181,1,4,4,10
48.5372883409673,1,5,4,10
166.640402031059,1,6,4,10
207.294337318539,1,7,4,10
636.551475978098,1,8,4,10
20.7790492101946,1,9,4,10
8782.21337776006,1,10,4,10
171289.333440711,2,1,4,10
6926.91143581476,2,2,4,10
110.63732986934,2,3,4,10
2040.04911476734,2,4,4,10
316.696412973929,2,5,4,10
948.910538452062,2,6,4,10
512.517884789283,2,7,4,10
2894.59380299749,2,8,4,10
29.2423844653626,2,9,4,10
3263.67288797033,2,10,4,10
308.287184085903,3,1,4,10
34.6075326657491,3,2,4,10
0.0299042255775312,3,3,4,10
41.6812071965118,3,4,4,10
0.814071348110116,3,5,4,10
0.578755523426299,3,6,4,10
2.60339681714487,3,7,4,10
169.863343405162,3,8,4,10
0.165677172983269,3,9,4,10
166.561619778911,3,10,4,10
350079.946727647,4,1,4,10
622.698634435614,4,2,4,10
95.9476385539069,4,3,4,10
42435.39962664,4,4,4,10
434.197113156745,4,5,4,10
233.79020257871,4,6,4,10
222.392382402385,4,7,4,10
422.99392932862,4,8,4,10
133.379515657083,4,9,4,10
2916173.11329348,4,10,4,10
62885.7170053426,5,1,4,10
5589.22701496601,5,2,4,10
37.9404859616082,5,3,4,10
7308.36976077465,5,4,4,10
182.811825172425,5,5,4,10
450.784039405777,5,6,4,10
507.711996113943,5,7,4,10
3097.0331165156,5,8,4,10
47.8523575088967,5,9,4,10
12593.8604619286,5,10,4,10
38779.3066716625,1,1,5,1
17624.7876545808,1,2,5,1
342.773643931087,1,3,5,1
3429.27523317678,1,4,5,1
889.732596839549,1,5,5,1
699.696188242668,1,6,5,1
7382.61004466553,1,7,5,1
2580.11656284995,1,8,5,1
192.585048689488,1,9,5,1
1781.29249568516,1,10,5,1
335325.086492829,2,1,5,1
53534.0391761367,2,2,5,1
3669.10607772585,2,3,5,1
3071.60958455208,2,4,5,1
11736.9049689747,2,5,5,1
8508.6775591273,2,6,5,1
5863.70707984674,2,7,5,1
13473.8255885218,2,8,5,1
162.608640273269,2,9,5,1
887.644158830676,2,10,5,1
2888.80698421879,3,1,5,1
990.90063988523,3,2,5,1
1.4333749986358,3,3,5,1
75.7928862043665,3,4,5,1
31.9638768836287,3,5,5,1
5.84496124891831,3,6,5,1
191.319549841228,3,7,5,1
264.865009716516,3,8,5,1
7.39640142903917,3,9,5,1
15.8431257123742,3,10,5,1
1539.5097420523,4,1,5,1
1198.3243132744,4,2,5,1
35.4572293393577,4,3,5,1
278.230810450437,4,4,5,1
42.5728586303839,4,5,5,1
35.3286197355253,4,6,5,1
589.132742398607,4,7,5,1
32.2131356925484,4,8,5,1
29.6069849585352,4,9,5,1
12.1828898015002,4,10,5,1
16081733.4880064,5,1,5,1
385830.209893576,5,2,5,1
2759.93379729727,5,3,5,1
35250.1957305635,5,4,5,1
8972.26872960132,5,5,5,1
5922.87478955366,5,6,5,1
108429.169996389,5,7,5,1
48731.4430751051,5,8,5,1
19798.0416033457,5,9,5,1
46595.1889598149,5,10,5,1
228759.523891591,1,1,5,2
424289.631925165,1,2,5,2
2758.16963546585,1,3,5,2
58569.7875200688,1,4,5,2
7866.96887599331,1,5,5,2
5330.48082847919,1,6,5,2
68108.2212411676,1,7,5,2
20351.6473198432,1,8,5,2
1125.57419992784,1,9,5,2
13626.6889398851,1,10,5,2
1635894.2713371,2,1,5,2
1288646.18908986,2,2,5,2
20354.5066047008,2,3,5,2
51238.2727325948,2,4,5,2
78767.0227999744,2,5,5,2
57658.590039939,2,6,5,2
53598.5919100256,2,7,5,2
106562.197470328,2,8,5,2
1039.66112802066,2,9,5,2
4626.95838586532,2,10,5,2
14259.5633713196,3,1,5,2
13763.8792096507,3,2,5,2
16.2423117998124,3,3,5,2
1303.66196625205,3,4,5,2
261.21636892309,3,5,5,2
65.5060384649098,3,6,5,2
1596.37121511582,3,7,5,2
2186.08835180059,3,8,5,2
40.5870078320413,3,9,5,2
121.099646079318,3,10,5,2
8472.45217002727,4,1,5,2
29248.3083054458,4,2,5,2
182.669586861494,4,3,5,2
4427.95788041892,4,4,5,2
280.911628901525,4,5,5,2
271.705082623805,4,6,5,2
5154.77089360402,4,7,5,2
217.576164650561,4,8,5,2
133.066946132474,4,9,5,2
102.227478327724,4,10,5,2
6033454.52939822,5,1,5,2
47002915.897808,5,2,5,2
33251.8309109474,5,3,5,2
494607.225911093,5,4,5,2
102123.238185167,5,5,5,2
52827.4950890554,5,6,5,2
638434.715899759,5,7,5,2
274432.403561558,5,8,5,2
21309.5909854347,5,9,5,2
199315.877892172,5,10,5,2
16145.8508914176,1,1,5,3
11003.7653688861,1,2,5,3
11761.1931844297,1,3,5,3
9571.53859313071,1,4,5,3
13908.8857007095,1,5,5,3
2521.27835827596,1,6,5,3
4781.22975605014,1,7,5,3
4418.01481201385,1,8,5,3
289.374232929404,1,9,5,3
2171.6535168623,1,10,5,3
321071.378014344,2,1,5,3
67432.3256625272,2,2,5,3
159937.148852652,2,3,5,3
13260.4650328936,2,4,5,3
166830.949498538,2,5,5,3
37575.3370548952,2,6,5,3
6995.98951129606,2,7,5,3
47772.4255588374,2,8,5,3
509.99193042934,2,9,5,3
1575.14221465761,2,10,5,3
1824.77617202375,3,1,5,3
592.523240995273,3,2,5,3
128.266816162493,3,3,5,3
360.184647316702,3,4,5,3
938.573181787196,3,5,5,3
31.6785233330395,3,6,5,3
123.100076218706,3,7,5,3
405.990872381025,3,8,5,3
10.324743438978,3,9,5,3
48.1621623201536,3,10,5,3
929.48565859438,4,1,5,3
1270.84262299889,4,2,5,3
434.548158713022,4,3,5,3
991.123485029891,4,4,5,3
485.951492319775,4,5,5,3
141.135382364091,4,6,5,3
552.550395208805,4,7,5,3
61.3939092965018,4,8,5,3
74.9326734866215,4,9,5,3
21.3456989184436,4,10,5,3
399559.326847916,5,1,5,3
100498.596780959,5,2,5,3
2692318.08733036,5,3,5,3
88550.9154691563,5,4,5,3
194329.86377596,5,5,5,3
21362.3890895809,5,6,5,3
60634.7318323635,5,7,5,3
35229.2636374864,5,8,5,3
7782.39430474478,5,9,5,3
45229.7720967565,5,10,5,3
34180.5184690669,1,1,5,4
31595.1302911246,1,2,5,4
678.572770869398,1,3,5,4
33461.4064210467,1,4,5,4
4326.37254730011,1,5,5,4
1418.48670465812,1,6,5,4
7415.81195179058,1,7,5,4
8416.10745886853,1,8,5,4
265.57869496007,1,9,5,4
3070.07425619853,1,10,5,4
282325.162572273,2,1,5,4
105398.013118847,2,2,5,4
9178.58076541063,2,3,5,4
28713.06920564,2,4,5,4
45263.8722651842,2,5,5,4
19454.1366719689,2,6,5,4
7385.13274077193,2,7,5,4
23775.0088666921,2,8,5,4
291.33297284767,2,9,5,4
1195.39848751805,2,10,5,4
2174.60959120398,3,1,5,4
1361.19073539143,3,2,5,4
7.49679939499264,3,3,5,4
632.280326832429,3,4,5,4
203.592254185914,3,5,5,4
17.701193148643,3,6,5,4
192.970424680725,3,7,5,4
619.747778432558,3,8,5,4
7.55120132306939,3,9,5,4
33.0545617651564,3,10,5,4
1232.63632815431,4,1,5,4
2116.31051005157,4,2,5,4
67.9894348152862,4,3,5,4
2883.17372657584,4,4,5,4
156.53104731905,4,5,5,4
73.1020309795214,4,6,5,4
661.280247824783,4,7,5,4
58.5382404519364,4,8,5,4
48.4423851838041,4,9,5,4
24.7451358751105,4,10,5,4
820887.336168961,5,1,5,4
514481.547656635,5,2,5,4
17516.9671414297,5,3,5,4
3144903.6103135,5,4,5,4
61045.4181998891,5,5,5,4
17907.0353914266,5,6,5,4
81529.7520906998,5,7,5,4
79500.5317115758,5,8,5,4
6157.33532441418,5,9,5,4
62586.8876160651,5,10,5,4
31298.205682824,1,1,5,5
26099.1532728553,1,2,5,5
2025.09493357271,1,3,5,5
25307.1513294074,1,4,5,5
31068.8572376739,1,5,5,5
4081.29951259675,1,6,5,5
8093.51579086587,1,7,5,5
6767.21900596977,1,8,5,5
395.617398625137,1,9,5,5
4342.95762862181,1,10,5,5
553352.634151821,2,1,5,5
131717.090137361,2,2,5,5
32506.0707430742,2,3,5,5
31470.1507448559,2,4,5,5
369738.970266001,2,5,5,5
66193.0497843542,2,6,5,5
10877.6597580595,2,7,5,5
52143.2802075577,2,8,5,5
639.579505340771,2,9,5,5
2626.87600964379,2,10,5,5
3715.67867272514,3,1,5,5
1557.12621474074,3,2,5,5
27.9882471068409,3,3,5,5
857.220231353179,3,4,5,5
2148.42971060835,3,5,5,5
70.8310720935825,3,6,5,5
218.008881868665,3,7,5,5
556.103548442834,3,8,5,5
16.4999162881953,3,9,5,5
108.836991299676,3,10,5,5
1386.6166411758,4,1,5,5
2123.4322683132,4,2,5,5
128.938087745455,4,3,5,5
2423.87089675085,4,4,5,5
1080.53330643669,4,5,5,5
192.497735259589,4,6,5,5
771.359921999583,4,7,5,5
67.1235282294119,4,8,5,5
67.7104182068498,4,9,5,5
37.8890707362291,4,10,5,5
764574.338942912,5,1,5,5
298321.132781653,5,2,5,5
88079.2834679398,5,3,5,5
275169.632628939,5,4,5,5
2002034.79192876,5,5,5,5
37112.7318213684,5,6,5,5
86163.0371203195,5,7,5,5
108608.68998079,5,8,5,5
15968.2318137155,5,9,5,5
88050.0499488431,5,10,5,5
36902.9551397346,1,1,5,6
22692.9945299171,1,2,5,6
1051.61526109314,1,3,5,6
13513.4692190292,1,4,5,6
8133.75501378817,1,5,5,6
16448.3761599077,1,6,5,6
6145.42016543621,1,7,5,6
6452.27114369349,1,8,5,6
805.468319764822,1,9,5,6
3128.44092736056,1,10,5,6
317788.708493204,2,1,5,6
91218.2818522747,2,2,5,6
18420.494868577,2,3,5,6
13129.4921835878,2,4,5,6
98400.0134032317,2,5,5,6
124176.626557859,2,6,5,6
7263.03845170793,2,7,5,6
36171.3079029053,2,8,5,6
516.093308579929,2,9,5,6
1378.90089772594,2,10,5,6
2809.50553418644,3,1,5,6
1456.83419739905,3,2,5,6
15.732975566105,3,3,5,6
412.000639733003,3,4,5,6
596.9132556827,3,5,5,6
154.393632109169,3,6,5,6
162.712011036953,3,7,5,6
655.991110039516,3,8,5,6
19.1836533569596,3,9,5,6
42.370044535798,3,10,5,6
1271.03413095271,4,1,5,6
1939.11494821471,4,2,5,6
104.750255476771,4,3,5,6
1196.65236904686,4,4,5,6
298.129268917008,4,5,5,6
995.100817012141,4,6,5,6
614.538519800851,4,7,5,6
77.6562106738191,4,8,5,6
85.9372746449999,4,9,5,6
37.1875080125943,4,10,5,6
896442.896313632,5,1,5,6
241002.842437302,5,2,5,6
13231.4481930587,5,3,5,6
117811.163025791,5,4,5,6
116251.773956689,5,5,5,6
2610109.22695657,5,6,5,6
61645.1601700155,5,7,5,6
111495.72793072,5,8,5,6
20182.6096820721,5,9,5,6
56732.3926532901,5,10,5,6
294333.140514655,1,1,5,7
253916.847038136,1,2,5,7
2037.10373778437,1,3,5,7
67055.4965010059,1,4,5,7
10660.0121766721,1,5,5,7
8364.62913826793,1,6,5,7
1291535.94799991,1,7,5,7
23171.4853330604,1,8,5,7
3037.15590290497,1,9,5,7
18583.7970403932,1,10,5,7
1769615.08007109,2,1,5,7
704011.027133125,2,2,5,7
25565.3771529819,2,3,5,7
51672.1226489313,2,4,5,7
126227.752812954,2,5,5,7
82882.9962059829,2,6,5,7
822321.927780247,2,7,5,7
98383.711442718,2,8,5,7
1604.38729365832,2,9,5,7
4343.27137375771,2,10,5,7
26215.3953788918,3,1,5,7
12528.9994845077,3,2,5,7
14.6708389377357,3,3,5,7
1781.81182211582,3,4,5,7
591.821593072355,3,5,5,7
116.288510100801,3,6,5,7
40022.2722172017,3,7,5,7
1931.45493690924,3,8,5,7
76.4749260024123,3,9,5,7
1192.02886960605,3,10,5,7
11075.6290871267,4,1,5,7
13522.8188850764,4,2,5,7
192.939062738454,4,3,5,7
4968.83381903073,4,4,5,7
430.104588543318,4,5,5,7
463.02980935833,4,6,5,7
108981.19760568,4,7,5,7
184.263182231717,4,8,5,7
228.579332270562,4,9,5,7
257.255511933559,4,10,5,7
4860611.69185978,5,1,5,7
1852542.35224512,5,2,5,7
17263.5888982274,5,3,5,7
448960.0344647,5,4,5,7
117916.517600457,5,5,5,7
42228.3428586336,5,6,5,7
54356490.9092261,5,7,5,7
260838.531893203,5,8,5,7
38792.1489250073,5,9,5,7
149263.769562963,5,10,5,7
73180.8035054794,1,1,5,8
64076.4128740752,1,2,5,8
961.069181725112,1,3,5,8
13951.2356703936,1,4,5,8
3512.18731574716,1,5,5,8
5973.31864957222,1,6,5,8
29751.4449895318,1,7,5,8
315283.178276039,1,8,5,8
589.431704611937,1,9,5,8
5213.44867345798,1,10,5,8
468232.610428795,2,1,5,8
192020.89538539,2,2,5,8
9807.32520183605,2,3,5,8
11661.1430118415,2,4,5,8
38691.4552706608,2,5,5,8
44363.7512045281,2,6,5,8
30490.6319506966,2,7,5,8
772936.364573384,2,8,5,8
376.949970206592,2,9,5,8
1462.65721929422,2,10,5,8
3910.44849091414,3,1,5,8
2518.9168181998,3,2,5,8
3.88350710153068,3,3,5,8
269.706536236708,3,4,5,8
133.080110360288,3,5,5,8
61.4482013707968,3,6,5,8
614.119185736675,3,7,5,8
42065.6879051688,3,8,5,8
7.8707515335286,3,9,5,8
84.343164048387,3,10,5,8
2650.46803503013,4,1,5,8
3554.23093519373,4,2,5,8
87.8699725629348,4,3,5,8
1089.86513979141,4,4,5,8
136.985019138246,4,5,5,8
264.024776114565,4,6,5,8
2153.4810204219,4,7,5,8
3178.85862035998,4,8,5,8
69.4568459991356,4,9,5,8
76.4947854116023,4,10,5,8
1362447.54804674,5,1,5,8
629322.303277647,5,2,5,8
4677.75070152557,5,3,5,8
84298.2360769471,5,4,5,8
29023.6029510448,5,5,5,8
43494.9240464852,5,6,5,8
383822.395658567,5,7,5,8
22191568.8602691,5,8,5,8
12070.212419643,5,9,5,8
62283.7855479894,5,10,5,8
43842.171255561,1,1,5,9
25569.7010536814,1,2,5,9
597.571977483319,1,3,5,9
5340.230546381,1,4,5,9
2586.31290923426,1,5,5,9
3217.64455862962,1,6,5,9
17355.1497702432,1,7,5,9
5793.62742301698,1,8,5,9
3165.47073652848,1,9,5,9
2739.8375594251,1,10,5,9
408403.551571869,2,1,5,9
77485.3410154452,2,2,5,9
10488.1181191965,2,3,5,9
5959.47067602192,2,4,5,9
37797.0765238963,2,5,5,9
32829.2351890159,2,6,5,9
10246.3497096233,2,7,5,9
33681.0838713285,2,8,5,9
1928.59640280911,2,9,5,9
1502.65773868231,2,10,5,9
3446.85680252269,3,1,5,9
1271.42183286073,3,2,5,9
4.76637723301247,3,3,5,9
147.168850391263,3,4,5,9
141.234423551793,3,5,5,9
32.4914979392389,3,6,5,9
341.056857128793,3,7,5,9
604.328000772975,3,8,5,9
314.3426454142,3,9,5,9
28.5094235901618,3,10,5,9
1923.02364452758,4,1,5,9
1977.47210620166,4,2,5,9
106.477039959038,4,3,5,9
585.871918102405,4,4,5,9
147.477675758914,4,5,5,9
202.232537143282,4,6,5,9
1012.36653637687,4,7,5,9
79.7205844844378,4,8,5,9
227.320350273467,4,9,5,9
23.0494669858396,4,10,5,9
1358659.82599458,5,1,5,9
295593.065408176,5,2,5,9
9777.60053950155,5,3,5,9
56640.1182316144,5,4,5,9
36877.2896770079,5,5,5,9
28811.43857307,5,6,5,9
158784.15020738,5,7,5,9
77184.3219954949,5,8,5,9
3893446.89086949,5,9,5,9
86084.6922630348,5,10,5,9
497224.793575518,1,1,5,10
310516.29673867,1,2,5,10
2623.17711693211,1,3,5,10
126701.215321454,1,4,5,10
8973.78370709531,1,5,5,10
7066.59459772189,1,6,5,10
56804.0430952278,1,7,5,10
21555.3014553423,1,8,5,10
8236.17434357289,1,9,5,10
240011.497885831,1,10,5,10
5043051.79054761,2,1,5,10
977866.684163468,2,2,5,10
32339.105520921,2,3,5,10
106354.178912919,2,4,5,10
95254.104690149,2,5,5,10
89390.6328043019,2,6,5,10
59645.8167661279,2,7,5,10
139729.492741972,2,8,5,10
3601.25115157267,2,9,5,10
191984.136955724,2,10,5,10
46952.0804760182,3,1,5,10
20156.2015467087,3,2,5,10
16.4076758837056,3,3,5,10
3687.30911752636,3,4,5,10
440.541584645146,3,5,5,10
95.4459577634388,3,6,5,10
1292.68620259272,3,7,5,10
1844.46511469925,3,8,5,10
170.33945464497,3,9,5,10
1383.3996756594,3,10,5,10
29909.9544095456,4,1,5,10
20956.2110415146,4,2,5,10
317.683530993764,4,3,5,10
10929.2213240778,4,4,5,10
370.821046259474,4,5,5,10
419.934113667567,4,6,5,10
5110.62381278768,4,7,5,10
255.209880548718,4,8,5,10
475.91123776191,4,9,5,10
1178.74594479103,4,10,5,10
18296501.3833605,5,1,5,10
2884842.03827619,5,2,5,10
18596.6502665069,5,3,5,10
1054231.78757592,5,4,5,10
80218.3613378829,5,5,5,10
40441.1772970957,5,6,5,10
461716.94094363,5,7,5,10
160694.875817183,5,8,5,10
154893.704498571,5,9,5,10
184146448.372395,5,10,5,10
